cel.filename,condition
GSM131223,AtGen_6-0011_Control-Shoots-0h_Rep1
GSM131224,AtGen_6-0012_Control-Shoots-0h_Rep2
GSM131225,AtGen_6-0021_Control-Roots-0h_Rep1
GSM131226,AtGen_6-0022_Control-Roots-0h_Rep2
GSM131227,AtGen_6-0711_Control-Shoots-0.25h_Rep1
GSM131228,AtGen_6-0712_Control-Shoots-0.25h_Rep2
GSM131229,AtGen_6-0721_Control-Roots-0.25h_Rep1
GSM131230,AtGen_6-0722_Control-Roots-0.25h_Rep2
GSM131231,AtGen_6-0111_Control-Shoots-0.5h_Rep1
GSM131232,AtGen_6-0112_Control-Shoots-0.5h_Rep2
GSM131233,AtGen_6-0121_Control-Roots-0.5h_Rep1
GSM131234,AtGen_6-0122_Control-Roots-0.5h_Rep2
GSM131235,AtGen_6-0211_Control-Shoots-1.0h_Rep1
GSM131236,AtGen_6-0212_Control-Shoots-1.0h_Rep2
GSM131237,AtGen_6-0221_Control-Roots-1.0h_Rep1
GSM131238,AtGen_6-0222_Control-Roots-1.0h_Rep2
GSM131239,AtGen_6-0311_Control-Shoots-3.0h_Rep1
GSM131240,AtGen_6-0312_Control-Shoots-3.0h_Rep2
GSM131241,AtGen_6-0321_Control-Roots-3.0h_Rep1
GSM131242,AtGen_6-0322_Control-Roots-3.0h_Rep2
GSM131243,AtGen_6-0811_Control-Shoots-4.0h_Rep1
GSM131244,AtGen_6-0812_Control-Shoots-4.0h_Rep2
GSM131245,AtGen_6-0821_Control-Roots-4.0h_Rep1
GSM131246,AtGen_6-0822_Control-Roots-4.0h_Rep2
GSM131247,AtGen_6-0411_Control-Shoots-6.0h_Rep1
GSM131248,AtGen_6-0412_Control-Shoots-6.0h_Rep2
GSM131249,AtGen_6-0421_Control-Roots-6.0h_Rep1
GSM131250,AtGen_6-0422_Control-Roots-6.0h_Rep2
GSM131251,AtGen_6-0511_Control-Shoots-12.0h_Rep1
GSM131252,AtGen_6-0512_Control-Shoots-12.0h_Rep2
GSM131253,AtGen_6-0521_Control-Roots-12.0h_Rep1
GSM131254,AtGen_6-0522_Control-Roots-12.0h_Rep2
GSM131255,AtGen_6-0611_Control-Shoots-24.0h_Rep1
GSM131256,AtGen_6-0612_Control-Shoots-24.0h_Rep2
GSM131257,AtGen_6-0621_Control-Roots-24.0h_Rep1
GSM131258,AtGen_6-0622_Control-Roots-24.0h_Rep2
GSM131439,AtGen_6-9711_Heatstress-Shoots-0.25h_Rep1
GSM131440,AtGen_6-9712_Heatstress-Shoots-0.25h_Rep2
GSM131441,AtGen_6-9721_Heatstress-Roots-0.25h_Rep1
GSM131442,AtGen_6-9722_Heatstress-Roots-0.25h_Rep2
GSM131443,AtGen_6-9111_Heatstress-Shoots-0.5h_Rep1
GSM131444,AtGen_6-9112_Heatstress-Shoots-0.5h_Rep2
GSM131445,AtGen_6-9121_Heatstress-Roots-0.5h_Rep1
GSM131446,AtGen_6-9122_Heatstress-Roots-0.5h_Rep2
GSM131447,AtGen_6-9211_Heatstress-Shoots-1.0h_Rep1
GSM131448,AtGen_6-9212_Heatstress-Shoots-1.0h_Rep2
GSM131449,AtGen_6-9221_Heatstress-Roots-1.0h_Rep1
GSM131450,AtGen_6-9222_Heatstress-Roots-1.0h_Rep2
GSM131451,AtGen_6-9311_Heatstress-Shoots-3.0h_Rep1
GSM131452,AtGen_6-9312_Heatstress-Shoots-3.0h_Rep2
GSM131453,AtGen_6-9321_Heatstress-Roots-3.0h_Rep1
GSM131454,AtGen_6-9322_Heatstress-Roots-3.0h_Rep2
GSM131455,AtGen_6-9811_Heatstress(3h)+1hrecovery-Shoots-4.0h_Rep1
GSM131456,AtGen_6-9812_Heatstress(3h)+1hrecovery-Shoots-4.0h_Rep2
GSM131457,AtGen_6-9821_Heatstress(3h)+1hrecovery-Roots-4.0h_Rep1
GSM131458,AtGen_6-9822_Heatstress(3h)+1hrecovery-Roots-4.0h_Rep2
GSM131459,AtGen_6-9411_Heatstress(3h)+3hrecovery-Shoots-6.0h_Rep1
GSM131460,AtGen_6-9412_Heatstress(3h)+3hrecovery-Shoots-6.0h_Rep2
GSM131461,AtGen_6-9421_Heatstress(3h)+3hrecovery-Roots-6.0h_Rep1
GSM131462,AtGen_6-9422_Heatstress(3h)+3hrecovery-Roots-6.0h_Rep2
GSM131463,AtGen_6-9511_Heatstress(3h)+9hrecovery-Shoots-12.0h_Rep1
GSM131464,AtGen_6-9512_Heatstress(3h)+9hrecovery-Shoots-12.0h_Rep2
GSM131465,AtGen_6-9521_Heatstress(3h)+9hrecovery-Roots-12.0h_Rep1
GSM131466,AtGen_6-9522_Heatstress(3h)+9hrecovery-Roots-12.0h_Rep2
GSM131467,AtGen_6-9611_Heatstress(3h)+21hrecovery-Shoots-24.0h_Rep1
GSM131468,AtGen_6-9612_Heatstress(3h)+21hrecovery-Shoots-24.0h_Rep2
GSM131469,AtGen_6-9621_Heatstress(3h)+21hrecovery-Roots-24.0h_Rep1
GSM131470,AtGen_6-9622_Heatstress(3h)+21hrecovery-Roots-24.0h_Rep2
GSM131259,AtGen_6-1111_Cold-Shoots-0.5h_Rep1
GSM131260,AtGen_6-1112_Cold-Shoots-0.5h_Rep2
GSM131261,AtGen_6-1121_Cold-Roots-0.5h_Rep1
GSM131262,AtGen_6-1122_Cold-Roots-0.5h_Rep2
GSM131263,AtGen_6-1211_Cold-Shoots-1.0h_Rep1
GSM131264,AtGen_6-1212_Cold-Shoots-1.0h_Rep2
GSM131265,AtGen_6-1221_Cold-Roots-1.0h_Rep1
GSM131266,AtGen_6-1222_Cold-Roots-1.0h_Rep2
GSM131267,AtGen_6-1311_Cold-Shoots-3.0h_Rep1
GSM131268,AtGen_6-1312_Cold-Shoots-3.0h_Rep2
GSM131269,AtGen_6-1321_Cold-Roots-3.0h_Rep1
GSM131270,AtGen_6-1322_Cold-Roots-3.0h_Rep2
GSM131271,AtGen_6-1411_Cold-Shoots-6.0h_Rep1
GSM131272,AtGen_6-1412_Cold-Shoots-6.0h_Rep2
GSM131273,AtGen_6-1421_Cold-Roots-6.0h_Rep1
GSM131274,AtGen_6-1422_Cold-Roots-6.0h_Rep2
GSM131275,AtGen_6-1511_Cold-Shoots-12.0h_Rep1
GSM131276,AtGen_6-1512_Cold-Shoots-12.0h_Rep2
GSM131277,AtGen_6-1521_Cold-Roots-12.0h_Rep1
GSM131278,AtGen_6-1522_Cold-Roots-12.0h_Rep2
GSM131279,AtGen_6-1611_Cold-Shoots-24.0h_Rep1
GSM131280,AtGen_6-1612_Cold-Shoots-24.0h_Rep2
GSM131281,AtGen_6-1621_Cold-Roots-24.0h_Rep1
GSM131282,AtGen_6-1622_Cold-Roots-24.0h_Rep2